NH,0+92+94+95+96+97+105+106+107
NH987014,94
NH987015,94
NH987016,94
NH987017,94
NH987018,94
NH987019,94
NH988010,94
NH988011,94
NH988012,94
NH988013,94
NH988014,94
NH988015,94
NH988016,94
NH988017,94
NH988018,94
NH988019,94
NH989010,94
NH989011,94
NH989012,94
NH989013,94
NH989014,94
NH989015,94
NH989016,94
NH989017,94
NH989018,94
NH989019,94
NH9900,92+94
NH990000,94
NH990001,94
NH990002,94
NH990003,94
NH990004,94
NH990005,94
NH990006,94
NH990007,94
NH990008,94
NH990009,94
NH991000,94
NH991001,94
NH991002,94
NH991003,94
NH991004,94
NH991005,94
NH991006,94
NH991007,94
NH991008,94
NH991009,94
NH992000,94
NH992001,94
NH992002,94
NH992003,94
NH992004,94
NH992005,94
NH992006,94
NH992007,94
NH992008,94
NH992009,94
NH993000,94
NH993001,94
NH993002,94
NH993003,94
NH993004,94
NH993005,94
NH993006,94
NH993007,94
NH993008,94
NH993009,94
NH994000,94
NH994001,94
NH994002,94
NH994003,94
NH994004,94
NH994005,94
NH994006,94
NH994007,94
NH994008,94
NH994009,94
NH995000,94
NH995001,94
NH995002,94
NH995003,94
NH995004,94
NH995005,94
NH995006,94
NH995007,94
NH995008,94
NH995009,94
NH996000,94
NH996001,94
NH996002,94
NH996003,94
NH996004,94
NH996005,94
NH996006,94
NH996007,94
NH996008,94
NH996009,94
NH997000,94
NH997001,94
NH997002,94
NH997003,94
NH997004,94
NH997005,94
NH997006,94
NH997007,94
NH997008,94
NH997009,94
NH998000,92+94
NH998001,92+94
NH998002,94
NH998003,94
NH998004,94
NH998005,94
NH998006,94
NH998007,94
NH998008,94
NH998009,94
NH999000,92
NH999001,92+94
NH999002,92+94
NH999003,94
NH999004,94
NH999005,94
NH999006,94
NH999007,94
NH999008,94
NH999009,94
NH9901,94
NH90W,94+96
NH9802,94+96
NH980020,96
NH980021,96
NH980022,96
NH980023,96
NH980024,96
NH980025,96
NH980026,96
NH980027,96
NH980028,96
NH980029,96
NH981020,96
NH981021,96
NH981022,96
NH981023,96
NH981024,96
NH981025,96
NH981026,96
NH981027,96
NH981028,96
NH981029,96
NH982020,94+96
NH982021,96
NH982022,96
NH982023,96
NH982024,96
NH982025,96
NH982026,96
NH982027,96
NH982028,96
NH982029,96
NH983020,94+96
NH983021,94+96
NH983022,94+96
NH983023,94+96
NH983024,96
NH983025,96
NH983026,96
NH983027,96
NH983028,96
NH983029,96
NH984020,94
NH984021,94
NH984022,94
NH984023,94+96
NH984024,94+96
NH984025,94+96
NH984026,96
NH984027,96
NH984028,96
NH984029,96
NH985020,94
NH985021,94
NH985022,94
NH985023,94
NH985024,94
NH985025,94+96
NH985026,94+96
NH985027,96
NH985028,96
NH985029,96
NH986020,94
NH986021,94
NH986022,94
NH986023,94
NH986024,94
NH986025,94
NH986026,94+96
NH986027,94+96
NH986028,96
NH986029,96
NH987020,94
NH987021,94
NH987022,94
NH987023,94
NH987024,94
NH987025,94
NH987026,94
NH987027,94+96
NH987028,96
NH987029,96
NH988020,94
NH988021,94
NH988022,94
NH988023,94
NH988024,94
NH988025,94
NH988026,94
NH988027,94+96
NH988028,96
NH988029,96
NH989020,94
NH989021,94
NH989022,94
NH989023,94
NH989024,94
NH989025,94
NH989026,94
NH989027,94+96
NH989028,96
NH989029,96
NH9803,96
NH9902,94+96
NH990020,94
NH990021,94
NH990022,94
NH990023,94
NH990024,94
NH990025,94
NH990026,94
NH990027,94+96
NH990028,96
NH990029,96
NH991020,94
NH991021,94
NH991022,94
NH991023,94
NH991024,94
NH991025,94
NH991026,94
NH991027,94+96
NH991028,94+96
NH991029,96
NH992020,94
NH992021,94
NH992022,94
NH992023,94
NH992024,94
NH992025,94
NH992026,94
NH992027,94
NH992028,94+96
NH992029,96
NH993020,94
NH993021,94
NH993022,94
NH993023,94
NH993024,94
NH993025,94
NH993026,94
NH993027,94
NH993028,94+96
NH993029,96
NH994020,94
NH994021,94
NH994022,94
NH994023,94
NH994024,94
NH994025,94
NH994026,94
NH994027,94
NH994028,94+96
NH994029,94+96
NH995020,94
NH995021,94
NH995022,94
NH995023,94
NH995024,94
NH995025,94
NH995026,94
NH995027,94
NH995028,94
NH995029,94+96
NH996020,94
NH996021,94
NH996022,94
NH996023,94
NH996024,94
NH996025,94
NH996026,94
NH996027,94
NH996028,94
NH996029,94+96
NH997020,94
NH997021,94
NH997022,94
NH997023,94
NH997024,94
NH997025,94
NH997026,94
NH997027,94
NH997028,94
NH997029,94
NH998020,94
NH998021,94
NH998022,94
NH998023,94
NH998024,94
NH998025,94
NH998026,94
NH998027,94
NH998028,94
NH998029,94
NH999020,94
NH999021,94
NH999022,94
NH999023,94
NH999024,94
NH999025,94
NH999026,94
NH999027,94
NH999028,94
NH999029,94
NH9903,94+96
NH990030,96
NH990031,96
NH990032,96
NH990033,96
NH990034,96
NH990035,96
NH990036,96
NH990037,96
NH990038,96
NH990039,96
NH991030,96
NH991031,96
NH991032,96
NH991033,96
NH991034,96
NH991035,96
NH991036,96
NH991037,96
NH991038,96
NH991039,96
NH992030,96
NH992031,96
NH992032,96
NH992033,96
NH992034,96
NH992035,96
NH992036,96
NH992037,96
NH992038,96
NH992039,96
NH993030,96
NH993031,96
NH993032,96
NH993033,96
NH993034,96
NH993035,96
NH993036,96
NH993037,96
NH993038,96
NH993039,96
NH994030,96
NH994031,96
NH994032,96
NH994033,96
NH994034,96
NH994035,96
NH994036,96
NH994037,96
NH994038,96
NH994039,96
NH995030,96
NH995031,96
NH995032,96
NH995033,96
NH995034,96
NH995035,96
NH995036,96
NH995037,96
NH995038,96
NH995039,96
NH996030,94+96
NH996031,96
NH996032,96
NH996033,96
NH996034,96
NH996035,96
NH996036,96
NH996037,96
NH996038,96
NH996039,96
NH997030,94+96
NH997031,94+96
NH997032,96
NH997033,96
NH997034,96
NH997035,96
NH997036,96
NH997037,96
NH997038,96
NH997039,96
NH998030,94
NH998031,94+96
NH998032,94+96
NH998033,94+96
NH998034,94+96
NH998035,94+96
NH998036,94+96
NH998037,94+96
NH998038,94+96
NH998039,94+96
NH999030,94
NH999031,94
NH999032,94
NH999033,94
NH999034,94
NH999035,94
NH999036,94
NH999037,94
NH999038,94
NH999039,94+96
NH90X,96
NH90Y,96
NH90Z,96
NH91,95+96
NH91SW,95+96
NH91NW,95+96
NH91SE,96
NH91NE,95+96
NH91A,96
NH91B,95+96
NH9012,95+96
NH900120,96
NH900121,96
NH900122,96
NH900123,96
NH900124,96
NH900125,96
NH900126,95+96
NH900127,95+96
NH900128,95
NH900129,95
NH901120,96
NH901121,96
NH901122,96
NH901123,96
NH901124,96
NH901125,96
NH901126,96
NH901127,95+96
NH901128,95
NH901129,95
NH902120,96
NH902121,96
NH902122,96
NH902123,96
NH902124,96
NH902125,96
NH902126,96
NH902127,95+96
NH902128,95+96
NH902129,95
NH903120,96
NH903121,96
NH903122,96
NH903123,96
NH903124,96
NH903125,96
NH903126,96
NH903127,96
NH903128,95+96
NH903129,95
NH904120,96
NH904121,96
NH904122,96
NH904123,96
NH904124,96
NH904125,96
NH904126,96
NH904127,96
NH904128,95+96
NH904129,95+96
NH905120,96
NH905121,96
NH905122,96
NH905123,96
NH905124,96
NH905125,96
NH905126,96
NH905127,96
NH905128,96
NH905129,95+96
NH906120,96
NH906121,96
NH906122,96
NH906123,96
NH906124,96
NH906125,96
NH906126,96
NH906127,96
NH906128,96
NH906129,95+96
NH907120,96
NH907121,96
NH907122,96
NH907123,96
NH907124,96
NH907125,96
NH907126,96
NH907127,96
NH907128,96
NH907129,95+96
NH908120,96
NH908121,96
NH908122,96
NH908123,96
NH908124,96
NH908125,96
NH908126,96
NH908127,96
NH908128,96
NH908129,96
NH909120,96
NH909121,96
NH909122,96
NH909123,96
NH909124,96
NH909125,96
NH909126,96
NH909127,96
NH909128,96
NH909129,96
NH9013,95+96
NH900130,95
NH900131,95
NH900132,95
NH900133,95
NH900134,95
NH900135,95
NH900136,95
NH900137,95
NH900138,95
NH900139,95
NH901130,95
NH901131,95
NH901132,95
NH901133,95
NH901134,95
NH901135,95
NH901136,95
NH901137,95
NH901138,95
NH901139,95
NH902130,95
NH902131,95
NH902132,95
NH902133,95
NH902134,95
NH902135,95
NH902136,95
NH902137,95
NH902138,95
NH902139,95
NH903130,95
NH903131,95
NH903132,95
NH903133,95
NH903134,95
NH903135,95
NH903136,95
NH903137,95
NH903138,95
NH903139,95
NH904130,95
NH904131,95
NH904132,95
NH904133,95
NH904134,95
NH904135,95
NH904136,95
NH904137,95
NH904138,95
NH904139,95
NH905130,95
NH905131,95
NH905132,95
NH905133,95
NH905134,95
NH905135,95
NH905136,95
NH905137,95
NH905138,95
NH905139,95
NH906130,95
NH906131,95
NH906132,95
NH906133,95
NH906134,95
NH906135,95
NH906136,95
NH906137,95
NH906138,95
NH906139,95
NH907130,95+96
NH907131,95
NH907132,95
NH907133,95
NH907134,95
NH907135,95
NH907136,95
NH907137,95+96
NH907138,95+96
NH907139,95+96
NH908130,95+96
NH908131,95
NH908132,95
NH908133,95
NH908134,95
NH908135,95
NH908136,95+96
NH908137,95+96
NH908138,96
NH908139,96
NH909130,95+96
NH909131,95+96
NH909132,95
NH909133,95
NH909134,95
NH909135,95+96
NH909136,95+96
NH909137,96
NH909138,96
NH909139,96
NH9112,96
NH9113,95+96
NH910130,96
NH910131,95+96
NH910132,95+96
NH910133,95+96
NH910134,95+96
NH910135,95+96
NH910136,96
NH910137,96
NH910138,96
NH910139,96
NH911130,96
NH911131,96
NH911132,96
NH911133,96
NH911134,96
NH911135,96
NH911136,96
NH911137,96
NH911138,96
NH911139,96
NH912130,96
NH912131,96
NH912132,96
NH912133,96
NH912134,96
NH912135,96
NH912136,96
NH912137,96
NH912138,96
NH912139,96
NH913130,96
NH913131,96
NH913132,96
NH913133,96
NH913134,96
NH913135,96
NH913136,96
NH913137,96
NH913138,96
NH913139,96
NH914130,96
NH914131,96
NH914132,96
NH914133,96
NH914134,96
NH914135,96
NH914136,96
NH914137,96
NH914138,96
NH914139,96
NH915130,96
NH915131,96
NH915132,96
NH915133,96
NH915134,96
NH915135,96
NH915136,96
NH915137,96
NH915138,96
NH915139,96
NH916130,96
NH916131,96
NH916132,96
NH916133,96
NH916134,96
NH916135,96
NH916136,96
NH916137,96
NH916138,96
NH916139,96
NH917130,96
NH917131,96
NH917132,96
NH917133,96
NH917134,96
NH917135,96
NH917136,96
NH917137,96
NH917138,96
NH917139,96
NH918130,96
NH918131,96
NH918132,96
NH918133,96
NH918134,96
NH918135,96
NH918136,96
NH918137,96
NH918138,96
NH918139,96
NH919130,96
NH919131,96
NH919132,96
NH919133,96
NH919134,96
NH919135,96
NH919136,96
NH919137,96
NH919138,96
NH919139,96
NH91C,95+96
NH9014,95+96
NH900140,95
NH900141,95
NH900142,95
NH900143,95
NH900144,95
NH900145,95
NH900146,95
NH900147,95
NH900148,95
NH900149,95
NH901140,95
NH901141,95
NH901142,95
NH901143,95
NH901144,95
NH901145,95
NH901146,95
NH901147,95
NH901148,95
NH901149,95
NH902140,95
NH902141,95
NH902142,95
NH902143,95
NH902144,95
NH902145,95
NH902146,95
NH902147,95
NH902148,95
NH902149,95
NH903140,95
NH903141,95
NH903142,95
NH903143,95
NH903144,95
NH903145,95
NH903146,95
NH903147,95
NH903148,95
NH903149,95
NH904140,95
NH904141,95
NH904142,95
NH904143,95
NH904144,95
NH904145,95
NH904146,95
NH904147,95
NH904148,95
NH904149,95
NH905140,95
NH905141,95
NH905142,95
NH905143,95
NH905144,95
NH905145,95
NH905146,95
NH905147,95
NH905148,95
NH905149,95
NH906140,95
NH906141,95
NH906142,95
NH906143,95
NH906144,95
NH906145,95
NH906146,95
NH906147,95
NH906148,95
NH906149,95
NH907140,95+96
NH907141,95+96
NH907142,95
NH907143,95
NH907144,95
NH907145,95
NH907146,95
NH907147,95
NH907148,95
NH907149,95
NH908140,96
NH908141,95+96
NH908142,95+96
NH908143,95
NH908144,95
NH908145,95
NH908146,95
NH908147,95
NH908148,95
NH908149,95
NH909140,96
NH909141,96
NH909142,95+96
NH909143,95
NH909144,95
NH909145,95
NH909146,95
NH909147,95
NH909148,95
NH909149,95
NH9015,95
NH9114,95+96
NH910140,96
NH910141,96
NH910142,95+96
NH910143,95
NH910144,95
NH910145,95
NH910146,95
NH910147,95
NH910148,95
NH910149,95
NH911140,96
NH911141,96
NH911142,95+96
NH911143,95+96
NH911144,95
NH911145,95
NH911146,95
NH911147,95
NH911148,95
NH911149,95
NH912140,96
NH912141,96
NH912142,96
NH912143,95+96
NH912144,95
NH912145,95
NH912146,95
NH912147,95
NH912148,95
NH912149,95
NH913140,96
NH913141,96
NH913142,96
NH913143,95+96
NH913144,95
NH913145,95
NH913146,95
NH913147,95
NH913148,95
NH913149,95
NH914140,96
NH914141,96
NH914142,96
NH914143,95+96
NH914144,95+96
NH914145,95
NH914146,95
NH914147,95
NH914148,95
NH914149,95
NH915140,96
NH915141,96
NH915142,96
NH915143,96
NH915144,95+96
NH915145,95
NH915146,95
NH915147,95
NH915148,95
NH915149,95
NH916140,96
NH916141,96
NH916142,96
NH916143,96
NH916144,95+96
NH916145,95+96
NH916146,95
NH916147,95
NH916148,95
NH916149,95
NH917140,96
NH917141,96
NH917142,96
NH917143,96
NH917144,96
NH917145,95+96
NH917146,95
NH917147,95
NH917148,95
NH917149,95
NH918140,96
NH918141,96
NH918142,96
NH918143,96
NH918144,96
NH918145,95+96
NH918146,95
NH918147,95
NH918148,95
NH918149,95
NH919140,96
NH919141,96
NH919142,96
NH919143,96
NH919144,95+96
NH919145,95+96
NH919146,95
NH919147,95
NH919148,95
NH919149,95
NH9115,95
NH91D,95
NH91E,95
NH91F,96
NH91G,96
NH91H,95+96
NH9214,95+96
NH920140,96
NH920141,96
NH920142,96
NH920143,96
NH920144,95+96
NH920145,95
NH920146,95
NH920147,95
NH920148,95
NH920149,95
NH921140,96
NH921141,96
NH921142,96
NH921143,96
NH921144,95+96
NH921145,95
NH921146,95
NH921147,95
NH921148,95
NH921149,95
NH922140,96
NH922141,96
NH922142,96
NH922143,96
NH922144,95+96
NH922145,95+96
NH922146,95
NH922147,95
NH922148,95
NH922149,95
NH923140,96
NH923141,96
NH923142,96
NH923143,96
NH923144,96
NH923145,95+96
NH923146,95+96
NH923147,95
NH923148,95
NH923149,95
NH924140,96
NH924141,96
NH924142,96
NH924143,96
NH924144,96
NH924145,96
NH924146,95+96
NH924147,95+96
NH924148,95
NH924149,95
NH925140,96
NH925141,96
NH925142,96
NH925143,96
NH925144,96
NH925145,96
NH925146,96
NH925147,95+96
NH925148,95+96
NH925149,95
NH926140,96
NH926141,96
NH926142,96
NH926143,96
NH926144,96
NH926145,96
NH926146,96
NH926147,96
NH926148,95+96
NH926149,95
NH927140,96
NH927141,96
NH927142,96
NH927143,96
NH927144,96
NH927145,96
NH927146,96
NH927147,96
NH927148,95+96
NH927149,95+96
NH928140,96
NH928141,96
NH928142,96
NH928143,96
NH928144,96
NH928145,96
NH928146,96
NH928147,96
NH928148,96
NH928149,95+96
NH929140,96
NH929141,96
NH929142,96
NH929143,96
NH929144,96
NH929145,96
NH929146,96
NH929147,96
NH929148,96
NH929149,96
NH9215,95+96
NH920150,95
NH920151,95
NH920152,95
NH920153,95
NH920154,95
NH920155,95
NH920156,95
NH920157,95
NH920158,95
NH920159,95
NH921150,95
NH921151,95
NH921152,95
NH921153,95
NH921154,95
NH921155,95
NH921156,95
NH921157,95
NH921158,95
NH921159,95
NH922150,95
NH922151,95
NH922152,95
NH922153,95
NH922154,95
NH922155,95
NH922156,95
NH922157,95
NH922158,95
NH922159,95
NH923150,95
NH923151,95
NH923152,95
NH923153,95
NH923154,95
NH923155,95
NH923156,95
NH923157,95
NH923158,95
NH923159,95
NH924150,95
NH924151,95
NH924152,95
NH924153,95
NH924154,95
NH924155,95
NH924156,95
NH924157,95
NH924158,95
NH924159,95
NH925150,95
NH925151,95
NH925152,95
NH925153,95
NH925154,95
NH925155,95
NH925156,95
NH925157,95
NH925158,95
NH925159,95
NH926150,95
NH926151,95
NH926152,95
NH926153,95
NH926154,95
NH926155,95
NH926156,95
NH926157,95
NH926158,95
NH926159,95
NH927150,95
NH927151,95
NH927152,95
NH927153,95
NH927154,95
NH927155,95
NH927156,95
NH927157,95
NH927158,95
NH927159,95
NH928150,95+96
NH928151,95+96
NH928152,95+96
NH928153,95+96
NH928154,95
NH928155,95
NH928156,95
NH928157,95
NH928158,95
NH928159,95
NH929150,96
NH929151,96
NH929152,96
NH929153,95+96
NH929154,95
NH929155,95
NH929156,95
NH929157,95
NH929158,95
NH929159,95
NH9314,96
NH9315,95+96
NH930150,96
NH930151,96
NH930152,96
NH930153,95+96
NH930154,95+96
NH930155,95
NH930156,95
NH930157,95
NH930158,95
NH930159,95
NH931150,96
NH931151,96
NH931152,96
NH931153,96
NH931154,95+96
NH931155,95
NH931156,95
NH931157,95
NH931158,95
NH931159,95
NH932150,96
NH932151,96
NH932152,96
NH932153,96
NH932154,95+96
NH932155,95+96
NH932156,95
NH932157,95
NH932158,95
NH932159,95
NH933150,96
NH933151,96
NH933152,96
NH933153,96
NH933154,96
NH933155,95+96
NH933156,95
NH933157,95
NH933158,95
NH933159,95
NH934150,96
NH934151,96
NH934152,96
NH934153,96
NH934154,96
NH934155,95+96
NH934156,95+96
NH934157,95
NH934158,95
NH934159,95
NH935150,96
NH935151,96
NH935152,96
NH935153,96
NH935154,96
NH935155,96
NH935156,95+96
NH935157,95
NH935158,95
NH935159,95
NH936150,96
NH936151,96
NH936152,96
NH936153,96
NH936154,96
NH936155,96
NH936156,95+96
NH936157,95+96
NH936158,95
NH936159,95+96
NH937150,96
NH937151,96
NH937152,96
NH937153,96
NH937154,96
NH937155,96
NH937156,96
NH937157,95+96
NH937158,95+96
NH937159,95+96
NH938150,96
NH938151,96
NH938152,96
NH938153,96
NH938154,96
NH938155,96
NH938156,96
NH938157,96
NH938158,96
NH938159,96
NH939150,96
NH939151,96
NH939152,96
NH939153,96
NH939154,96
NH939155,96
NH939156,96
NH939157,96
NH939158,96
NH939159,96
NH91I,95+96
NH9216,95
NH9217,95
NH9316,95+96
NH930160,95
NH930161,95
NH930162,95
NH930163,95
NH930164,95
NH930165,95
NH930166,95
NH930167,95
NH930168,95
NH930169,95
NH931160,95
NH931161,95
NH931162,95
NH931163,95
NH931164,95
NH931165,95
NH931166,95
NH931167,95
NH931168,95
NH931169,95
NH932160,95
NH932161,95
NH932162,95
NH932163,95
NH932164,95
NH932165,95
NH932166,95
NH932167,95
NH932168,95
NH932169,95
NH933160,95
NH933161,95
NH933162,95
NH933163,95
NH933164,95
NH933165,95
NH933166,95
NH933167,95
NH933168,95
NH933169,95
NH934160,95
NH934161,95
NH934162,95
NH934163,95
NH934164,95
NH934165,95
NH934166,95
NH934167,95
NH934168,95
NH934169,95
NH935160,95
NH935161,95
NH935162,95
NH935163,95
NH935164,95
NH935165,95
NH935166,95
NH935167,95
NH935168,95
NH935169,95
NH936160,95+96
NH936161,95+96
NH936162,95+96
NH936163,95+96
NH936164,95
NH936165,95
NH936166,95
NH936167,95
NH936168,95
NH936169,95
NH937160,96
NH937161,96
NH937162,96
NH937163,95+96
NH937164,95+96
NH937165,95+96
NH937166,95+96
NH937167,95
NH937168,95+96
NH937169,95+96
NH938160,96
NH938161,96
NH938162,96
NH938163,96
NH938164,96
NH938165,96
NH938166,95+96
NH938167,95+96
NH938168,95+96
NH938169,96
NH939160,96
NH939161,96
NH939162,96
NH939163,96
NH939164,96
NH939165,96
NH939166,96
NH939167,96
NH939168,96
NH939169,96
NH9317,95+96
NH930170,95
NH930171,95
NH930172,95
NH930173,95
NH930174,95
NH930175,95
NH930176,95
NH930177,95
NH930178,95
NH930179,95
NH931170,95
NH931171,95
NH931172,95
NH931173,95
NH931174,95
NH931175,95
NH931176,95
NH931177,95
NH931178,95
NH931179,95
NH932170,95
NH932171,95
NH932172,95
NH932173,95
NH932174,95
NH932175,95
NH932176,95
NH932177,95
NH932178,95
NH932179,95
NH933170,95
NH933171,95
NH933172,95
NH933173,95
NH933174,95
NH933175,95
NH933176,95
NH933177,95
NH933178,95
NH933179,95
NH934170,95
NH934171,95
NH934172,95
NH934173,95
NH934174,95
NH934175,95
NH934176,95
NH934177,95
NH934178,95
NH934179,95
NH935170,95
NH935171,95
NH935172,95
NH935173,95
NH935174,95
NH935175,95
NH935176,95
NH935177,95
NH935178,95
NH935179,95
NH936170,95
NH936171,95+96
NH936172,95+96
NH936173,95+96
NH936174,95+96
NH936175,95
NH936176,95
NH936177,95
NH936178,95
NH936179,95
NH937170,95+96
NH937171,95+96
NH937172,96
NH937173,96
NH937174,95+96
NH937175,95+96
NH937176,95
NH937177,95
NH937178,95
NH937179,95
NH938170,96
NH938171,96
NH938172,96
NH938173,96
NH938174,95+96
NH938175,95+96
NH938176,95
NH938177,95
NH938178,95
NH938179,95
NH939170,96
NH939171,96
NH939172,96
NH939173,96
NH939174,95+96
NH939175,95+96
NH939176,95
NH939177,95
NH939178,95
NH939179,95
NH91J,95
NH91K,96
NH91L,96
NH91M,96
NH91N,95+96
NH9416,96
NH9417,95+96
NH940170,96
NH940171,96
NH940172,96
NH940173,96
NH940174,96
NH940175,95+96
NH940176,95
NH940177,95
NH940178,95
NH940179,95
NH941170,96
NH941171,96
NH941172,96
NH941173,96
NH941174,96
NH941175,95+96
NH941176,95+96
NH941177,95
NH941178,95
NH941179,95
NH942170,96
NH942171,96
NH942172,96
NH942173,96
NH942174,96
NH942175,96
NH942176,95+96
NH942177,95
NH942178,95
NH942179,95
NH943170,96
NH943171,96
NH943172,96
NH943173,96
NH943174,96
NH943175,96
NH943176,95+96
NH943177,95+96
NH943178,95
NH943179,95
NH944170,96
NH944171,96
NH944172,96
NH944173,96
NH944174,96
NH944175,96
NH944176,96
NH944177,95+96
NH944178,95+96
NH944179,95
NH945170,96
NH945171,96
NH945172,96
NH945173,96
NH945174,96
NH945175,96
NH945176,96
NH945177,96
NH945178,95+96
NH945179,95+96
NH946170,96
NH946171,96
NH946172,96
NH946173,96
NH946174,96
NH946175,96
NH946176,96
NH946177,96
NH946178,96
NH946179,95+96
NH947170,96
NH947171,96
NH947172,96
NH947173,96
NH947174,96
NH947175,96
NH947176,96
NH947177,96
NH947178,96
NH947179,96
NH948170,96
NH948171,96
NH948172,96
NH948173,96
NH948174,96
NH948175,96
NH948176,96
NH948177,96
NH948178,96
NH948179,96
NH949170,96
NH949171,96
NH949172,96
NH949173,96
NH949174,96
NH949175,96
NH949176,96
NH949177,96
NH949178,96
NH949179,96
NH9516,96
NH9517,96
NH91P,95+96
NH9418,95+96
NH940180,95
NH940181,95
NH940182,95
NH940183,95
NH940184,95
NH940185,95
NH940186,95
NH940187,95
NH940188,95
NH940189,95
NH941180,95
NH941181,95
NH941182,95
NH941183,95
NH941184,95
NH941185,95
NH941186,95
NH941187,95
NH941188,95
NH941189,95
NH942180,95
NH942181,95
NH942182,95
NH942183,95
NH942184,95
NH942185,95
NH942186,95
NH942187,95
NH942188,95
NH942189,95
NH943180,95
NH943181,95
NH943182,95
NH943183,95
NH943184,95
NH943185,95
NH943186,95
NH943187,95
NH943188,95
NH943189,95
NH944180,95
NH944181,95
NH944182,95
NH944183,95
NH944184,95
NH944185,95
NH944186,95
NH944187,95
NH944188,95
NH944189,95
NH945180,95
NH945181,95
NH945182,95
NH945183,95
NH945184,95
NH945185,95
NH945186,95
NH945187,95
NH945188,95
NH945189,95
NH946180,95+96
NH946181,95+96
NH946182,95
NH946183,95
NH946184,95+96
NH946185,95+96
NH946186,95+96
NH946187,95+96
NH946188,95+96
NH946189,95+96
NH947180,96
NH947181,95+96
NH947182,95+96
NH947183,95+96
NH947184,95+96
NH947185,96
NH947186,96
NH947187,96
NH947188,96
NH947189,96
NH948180,96
NH948181,96
NH948182,96
NH948183,96
NH948184,96
NH948185,96
NH948186,96
NH948187,96
NH948188,96
NH948189,96
NH949180,96
NH949181,96
NH949182,96
NH949183,96
NH949184,96
NH949185,96
NH949186,96
NH949187,96
NH949188,96
NH949189,96
NH9419,95+96
NH940190,95
NH940191,95
NH940192,95
NH940193,95
NH940194,95
NH940195,95
NH940196,95
NH940197,95
NH940198,95
NH940199,95
NH941190,95
NH941191,95
NH941192,95
NH941193,95
NH941194,95
NH941195,95
NH941196,95
NH941197,95
NH941198,95
NH941199,95
NH942190,95
NH942191,95
NH942192,95
NH942193,95
NH942194,95
NH942195,95
NH942196,95
NH942197,95
NH942198,95
NH942199,95
NH943190,95
NH943191,95
NH943192,95
NH943193,95
NH943194,95
NH943195,95
NH943196,95
NH943197,95
NH943198,95
NH943199,95
NH944190,95
NH944191,95
NH944192,95
NH944193,95
NH944194,95
NH944195,95
NH944196,95
NH944197,95
NH944198,95
NH944199,95
NH945190,95
NH945191,95
NH945192,95
NH945193,95
NH945194,95
NH945195,95
NH945196,95
NH945197,95
NH945198,95
NH945199,95
NH946190,95+96
NH946191,95+96
NH946192,95+96
NH946193,95+96
NH946194,95+96
NH946195,95+96
NH946196,95
NH946197,95
NH946198,95
NH946199,95
NH947190,96
NH947191,96
NH947192,96
NH947193,96
NH947194,96
NH947195,95+96
NH947196,95
NH947197,95
NH947198,95
NH947199,95
NH948190,96
NH948191,96
NH948192,96
NH948193,96
NH948194,96
NH948195,95+96
NH948196,95+96
NH948197,95
NH948198,95
NH948199,95
NH949190,96
NH949191,96
NH949192,96
NH949193,96
NH949194,96
NH949195,96
NH949196,95+96
NH949197,95
NH949198,95
NH949199,95
NH9518,96
NH9519,95+96
NH950190,96
NH950191,96
NH950192,96
NH950193,96
NH950194,96
NH950195,96
NH950196,95+96
NH950197,95
NH950198,95
NH950199,95
NH951190,96
NH951191,96
NH951192,96
NH951193,96
NH951194,96
NH951195,96
NH951196,95+96
NH951197,95
NH951198,95
NH951199,95
NH952190,96
NH952191,96
NH952192,96
NH952193,96
NH952194,96
NH952195,96
NH952196,95+96
NH952197,95+96
NH952198,95
NH952199,95
NH953190,96
NH953191,96
NH953192,96
NH953193,96
NH953194,96
NH953195,96
NH953196,96
NH953197,95+96
NH953198,95+96
NH953199,95
NH954190,96
NH954191,96
NH954192,96
NH954193,96
NH954194,96
NH954195,96
NH954196,96
NH954197,96
NH954198,95+96
NH954199,95+96
NH955190,96
NH955191,96
NH955192,96
NH955193,96
NH955194,96
NH955195,96
NH955196,96
NH955197,96
NH955198,96
NH955199,95+96
NH956190,96
NH956191,96
NH956192,96
NH956193,96
NH956194,96
NH956195,96
NH956196,96
NH956197,96
NH956198,96
NH956199,96
NH957190,96
NH957191,96
NH957192,96
NH957193,96
NH957194,96
NH957195,96
NH957196,96
NH957197,96
NH957198,96
NH957199,96
NH958190,96
NH958191,96
NH958192,96
NH958193,96
NH958194,96
NH958195,96
NH958196,96
NH958197,96
NH958198,96
NH958199,96
NH959190,96
NH959191,96
NH959192,96
NH959193,96
NH959194,96
NH959195,96
NH959196,96
NH959197,96
NH959198,96
NH959199,96
NH91Q,96
NH91R,96
NH91S,96
NH91T,96
NH91U,96
NH91V,96
NH91W,96
NH91X,96
NH91Y,96
NH91Z,95+96
NH9818,96
NH9819,96
NH9918,96
NH9919,95+96
NH990190,96
NH990191,96
NH990192,96
NH990193,96
NH990194,96
NH990195,96
NH990196,96
NH990197,96
NH990198,96
NH990199,96
NH991190,96
NH991191,96
NH991192,96
NH991193,96
NH991194,96
NH991195,96
NH991196,96
NH991197,96
NH991198,96
NH991199,96
NH992190,96
NH992191,96
NH992192,96
NH992193,96
NH992194,96
NH992195,96
NH992196,96
NH992197,96
NH992198,96
NH992199,96
NH993190,96
NH993191,96
NH993192,96
NH993193,96
NH993194,96
NH993195,96
NH993196,96
NH993197,96
NH993198,96
